timezone,temp,humidity,description
2025-02-24 09:58:29,1.76,35,clear sky
2025-02-24 10:39:46,0.76,40,clear sky
2025-02-24 10:47:37,0.76,40,clear sky
2025-02-24 10:55:57,0.76,40,clear sky
2025-02-24 11:23:49,0.76,60,clear sky
2025-02-24 11:36:32,0.76,60,clear sky
2025-02-24 11:44:14,0.76,60,clear sky
2025-02-24 11:52:16,0.76,60,clear sky
2025-02-24 12:00:01,0.76,60,clear sky
2025-02-24 13:14:49,-0.09,41,clear sky
2025-02-24 13:41:35,-0.24,69,clear sky
2025-02-24 13:49:42,-0.24,69,clear sky
2025-02-24 13:57:37,-0.24,69,clear sky
2025-02-24 14:37:45,-2.24,86,clear sky
2025-02-24 14:45:43,-2.24,86,clear sky
2025-02-24 14:54:01,-2.24,86,clear sky
2025-02-24 15:33:28,-5.24,93,clear sky
2025-02-24 15:44:59,-5.24,93,clear sky
2025-02-24 15:53:05,-5.24,93,clear sky
2025-02-24 16:43:54,-6.24,100,clear sky
2025-02-24 16:54:29,-6.24,100,clear sky
2025-02-24 17:29:03,-5.24,100,clear sky
2025-02-24 17:40:16,-5.24,100,clear sky
2025-02-24 17:48:43,-5.24,100,clear sky
2025-02-24 17:56:29,-5.24,100,clear sky
2025-02-24 18:43:35,-7.24,93,clear sky
2025-02-24 18:51:47,-7.24,93,clear sky
2025-02-24 18:59:38,-7.24,93,clear sky
2025-02-24 19:22:53,-6.24,93,clear sky
2025-02-24 19:30:58,-6.24,93,clear sky
2025-02-24 19:39:26,-6.24,93,clear sky
2025-02-24 19:47:30,-6.24,93,clear sky
2025-02-24 19:55:23,-6.24,93,clear sky
2025-02-24 20:31:34,-7.24,100,clear sky
2025-02-24 20:42:38,-7.24,100,clear sky
2025-02-24 20:50:54,-7.24,100,clear sky
2025-02-24 20:58:52,-7.24,100,clear sky
2025-02-24 21:26:56,-0.58,69,broken clouds
2025-02-24 21:38:47,-7.24,100,clear sky
2025-02-24 21:46:47,-7.24,100,clear sky
2025-02-24 21:54:45,-7.24,100,clear sky
2025-02-24 22:33:03,-6.24,100,clear sky
2025-02-24 22:42:30,-6.24,100,clear sky
2025-02-24 22:50:33,-6.24,100,clear sky
2025-02-24 22:58:15,-6.24,100,clear sky
2025-02-24 23:27:44,-0.53,66,scattered clouds
2025-02-24 23:38:39,-3.24,93,clear sky
2025-02-24 23:47:03,-3.24,93,clear sky
2025-02-24 23:54:31,-3.24,93,clear sky
2025-02-25 02:57:39,3.76,60,broken clouds
2025-02-25 03:41:10,5.76,52,broken clouds
2025-02-25 03:49:53,5.76,52,broken clouds
2025-02-25 03:58:09,5.76,52,broken clouds
2025-02-25 04:37:45,4.76,56,broken clouds
2025-02-25 04:46:10,4.76,56,broken clouds
2025-02-25 04:54:03,4.76,56,broken clouds
2025-02-25 05:32:49,4.76,60,broken clouds
2025-02-25 05:42:14,4.76,60,broken clouds
2025-02-25 05:50:24,4.76,60,broken clouds
2025-02-25 05:58:22,4.76,60,broken clouds
2025-02-25 06:44:13,4.76,65,broken clouds
2025-02-25 06:52:12,4.76,65,broken clouds
2025-02-25 07:00:17,4.76,65,broken clouds
2025-02-25 07:28:02,5.76,61,broken clouds
2025-02-25 07:38:08,5.76,61,broken clouds
2025-02-25 07:46:15,5.76,61,broken clouds
2025-02-25 07:54:12,5.76,61,broken clouds
2025-02-25 08:39:11,4.76,65,broken clouds
2025-02-25 08:51:12,4.76,65,broken clouds
2025-02-25 08:59:10,4.76,65,broken clouds
2025-02-25 09:32:04,4.76,70,broken clouds
2025-02-25 09:42:23,4.76,70,broken clouds
2025-02-25 09:50:42,4.76,70,broken clouds
2025-02-25 09:58:41,4.76,70,broken clouds
2025-02-25 10:39:40,3.76,75,broken clouds
2025-02-25 10:47:40,3.76,75,broken clouds
2025-02-25 10:55:49,3.76,75,broken clouds
2025-02-25 11:25:02,3.76,75,broken clouds
2025-02-25 11:36:43,3.76,75,broken clouds
2025-02-25 11:44:50,3.76,75,broken clouds
2025-02-25 11:53:11,3.76,75,broken clouds
2025-02-25 13:04:29,3.76,81,scattered clouds
2025-02-25 13:38:55,1.76,93,scattered clouds
2025-02-25 13:46:51,1.76,93,scattered clouds
2025-02-25 13:55:04,1.76,93,scattered clouds
2025-02-25 14:37:51,1.76,93,scattered clouds
2025-02-25 14:45:53,1.76,93,scattered clouds
2025-02-25 14:53:56,1.76,93,scattered clouds
2025-02-25 15:32:58,2.76,93,scattered clouds
2025-02-25 15:44:42,2.76,93,scattered clouds
2025-02-25 15:52:54,2.76,93,scattered clouds
2025-02-25 16:43:00,2.76,93,mist
2025-02-25 16:53:56,2.76,93,mist
2025-02-25 17:36:14,2.76,100,mist
2025-02-25 17:44:24,2.76,100,mist
2025-02-25 17:52:51,2.76,100,mist
2025-02-25 18:42:26,2.76,100,mist
2025-02-25 18:52:05,2.76,100,mist
2025-02-25 18:59:51,2.76,100,mist
2025-02-25 19:23:24,1.76,100,mist
2025-02-25 19:36:12,1.76,100,mist
2025-02-25 19:44:08,1.76,100,mist
2025-02-25 19:52:10,1.76,100,mist
2025-02-25 20:00:22,1.76,100,mist
2025-02-25 20:32:37,-0.24,100,mist
2025-02-25 20:43:00,-0.24,100,mist
2025-02-25 20:51:03,-0.24,100,mist
2025-02-25 20:58:49,-0.24,100,mist
2025-02-25 21:27:47,-1.24,93,fog
2025-02-25 21:41:08,-1.24,93,fog
2025-02-25 21:49:03,-1.24,93,fog
2025-02-25 21:56:51,-1.24,93,fog
2025-02-25 22:34:36,-4.24,100,fog
2025-02-25 22:42:56,-4.24,100,fog
2025-02-25 22:50:58,-4.24,100,fog
2025-02-25 22:58:59,-4.24,100,fog
2025-02-25 23:27:19,-2.24,93,fog
2025-02-25 23:38:42,-2.24,93,fog
2025-02-25 23:46:55,-2.24,93,fog
2025-02-25 23:55:10,-2.24,93,fog
2025-02-26 02:56:27,4.76,45,haze
2025-02-26 03:43:16,6.76,26,clear sky
2025-02-26 03:51:50,6.76,26,clear sky
2025-02-26 03:59:39,6.76,26,clear sky
2025-02-26 04:42:01,7.76,17,clear sky
2025-02-26 04:51:18,7.76,17,clear sky
2025-02-26 04:58:58,7.76,17,clear sky
2025-02-26 05:33:56,7.76,21,clear sky
2025-02-26 05:42:41,7.76,21,clear sky
2025-02-26 05:50:47,7.76,21,clear sky
2025-02-26 05:58:31,7.76,21,clear sky
2025-02-26 06:44:38,7.76,19,clear sky
2025-02-26 06:52:42,7.76,19,clear sky
2025-02-26 07:26:13,7.76,18,clear sky
2025-02-26 07:38:12,7.76,18,clear sky
2025-02-26 07:46:03,7.76,18,clear sky
2025-02-26 07:53:55,7.76,18,clear sky
2025-02-26 08:39:44,6.76,19,clear sky
2025-02-26 08:51:42,6.76,19,clear sky
2025-02-26 08:59:46,6.76,19,clear sky
2025-02-26 09:32:18,4.76,22,clear sky
2025-02-26 09:42:22,4.76,22,clear sky
2025-02-26 09:50:26,4.76,22,clear sky
2025-02-26 09:58:17,4.76,22,clear sky
2025-02-26 10:39:26,2.76,23,clear sky
2025-02-26 10:47:33,2.76,23,clear sky
2025-02-26 10:55:49,2.76,23,clear sky
2025-02-26 11:25:00,2.78,40,clear sky
2025-02-26 11:36:17,1.76,27,clear sky
2025-02-26 11:44:18,1.76,27,clear sky
2025-02-26 11:52:29,1.76,27,clear sky
2025-02-26 13:04:12,0.76,37,clear sky
2025-02-26 13:38:34,-0.24,40,clear sky
2025-02-26 13:46:48,-0.24,40,clear sky
2025-02-26 13:54:43,-0.24,40,clear sky
2025-02-26 14:36:46,-1.24,51,clear sky
2025-02-26 14:46:07,-1.24,51,clear sky
2025-02-26 14:54:30,-1.24,51,clear sky
2025-02-26 15:35:29,-4.24,68,clear sky
2025-02-26 15:46:07,-4.24,68,clear sky
2025-02-26 15:54:17,-4.24,68,clear sky
2025-02-26 16:43:16,-4.24,74,clear sky
2025-02-26 16:53:56,-4.24,74,clear sky
2025-02-26 17:30:58,-5.24,63,clear sky
2025-02-26 17:41:13,-5.24,63,clear sky
2025-02-26 17:49:14,-5.24,63,clear sky
2025-02-26 17:57:14,-5.24,63,clear sky
2025-02-26 18:43:50,0.05,55,clear sky
2025-02-26 18:51:57,0.05,55,clear sky
2025-02-26 18:59:48,0.05,55,clear sky
2025-02-26 19:22:38,0.15,57,clear sky
2025-02-26 19:30:44,0.15,57,clear sky
2025-02-26 19:39:36,0.15,57,clear sky
2025-02-26 19:47:57,0.07,56,clear sky
2025-02-26 19:55:40,-6.24,73,clear sky
2025-02-26 20:31:34,-6.24,73,clear sky
2025-02-26 20:42:50,-6.24,73,clear sky
2025-02-26 20:50:38,-6.24,73,clear sky
2025-02-26 20:58:51,-6.24,73,clear sky
2025-02-26 21:28:15,-6.24,79,clear sky
2025-02-26 21:39:01,-6.24,79,clear sky
2025-02-26 21:46:53,-6.24,79,clear sky
2025-02-26 21:54:44,-6.24,79,clear sky
2025-02-26 22:33:54,-6.24,86,clear sky
2025-02-26 22:43:13,-6.24,86,clear sky
2025-02-26 22:51:19,-6.24,86,clear sky
2025-02-26 22:59:12,-6.24,86,clear sky
2025-02-26 23:31:14,-4.24,80,clear sky
2025-02-26 23:41:25,-4.24,80,clear sky
2025-02-26 23:49:10,-4.24,80,clear sky
2025-02-26 23:57:14,-4.24,80,clear sky
2025-02-27 02:58:19,8.76,25,clear sky
2025-02-27 03:43:01,9.76,16,clear sky
2025-02-27 03:51:42,9.76,16,clear sky
2025-02-27 03:59:52,9.76,16,clear sky
2025-02-27 04:39:36,11.76,13,clear sky
2025-02-27 04:48:58,11.76,13,clear sky
2025-02-27 04:57:05,11.76,13,clear sky
2025-02-27 05:36:12,12.76,11,clear sky
2025-02-27 05:44:07,12.76,11,clear sky
2025-02-27 05:52:14,12.76,11,clear sky
2025-02-27 05:59:59,12.76,11,clear sky
2025-02-27 06:45:50,12.76,11,few clouds
2025-02-27 06:53:50,12.76,11,few clouds
2025-02-27 07:26:33,12.76,13,clear sky
2025-02-27 07:37:15,12.76,13,clear sky
2025-02-27 07:45:04,12.76,13,clear sky
2025-02-27 07:53:33,12.76,13,clear sky
2025-02-27 08:38:57,11.76,16,clear sky
2025-02-27 08:51:43,11.76,16,clear sky
2025-02-27 08:59:03,11.76,16,clear sky
2025-02-27 09:32:07,10.76,19,clear sky
2025-02-27 09:42:31,10.76,19,clear sky
2025-02-27 09:50:34,10.76,19,clear sky
2025-02-27 09:58:36,10.76,19,clear sky
2025-02-27 10:39:31,6.76,31,clear sky
2025-02-27 10:47:31,6.76,31,clear sky
2025-02-27 10:55:38,6.76,31,clear sky
2025-02-27 11:23:59,7.3,17,broken clouds
2025-02-27 11:36:54,2.76,41,clear sky
2025-02-27 11:44:58,2.76,41,clear sky
2025-02-27 11:59:09,2.76,41,clear sky
2025-02-27 13:04:47,2.76,41,clear sky
2025-02-27 13:39:39,-0.24,51,clear sky
2025-02-27 13:47:28,-0.24,51,clear sky
2025-02-27 13:55:30,-0.24,51,clear sky
2025-02-27 14:37:11,-0.24,59,clear sky
2025-02-27 14:45:56,-0.24,59,clear sky
2025-02-27 14:54:03,-0.24,59,clear sky
2025-02-27 15:33:15,0.76,60,broken clouds
2025-02-27 15:42:21,0.76,60,broken clouds
2025-02-27 15:50:25,0.76,60,broken clouds
2025-02-27 15:58:21,0.76,60,broken clouds
2025-02-27 16:45:21,-0.24,69,broken clouds
2025-02-27 16:53:49,-0.24,69,broken clouds
2025-02-27 17:31:50,0.76,75,broken clouds
2025-02-27 17:41:40,0.76,75,broken clouds
2025-02-27 17:49:35,0.76,75,broken clouds
2025-02-27 17:57:29,0.76,75,broken clouds
2025-02-27 18:44:31,0.76,64,broken clouds
2025-02-27 18:52:36,0.76,64,broken clouds
2025-02-27 19:21:14,-0.24,64,scattered clouds
2025-02-27 19:29:00,-0.24,64,scattered clouds
2025-02-27 19:39:16,-0.24,64,scattered clouds
2025-02-27 19:47:35,-0.24,64,scattered clouds
2025-02-27 19:55:27,-0.24,64,scattered clouds
2025-02-27 20:31:55,-0.24,69,broken clouds
2025-02-27 20:42:56,-0.24,69,broken clouds
2025-02-27 20:51:07,-0.24,69,broken clouds
2025-02-27 20:58:58,-0.24,69,broken clouds
2025-02-27 21:28:17,-0.24,80,broken clouds
2025-02-27 21:39:26,-0.24,80,broken clouds
2025-02-27 21:47:45,-0.24,80,broken clouds
2025-02-27 21:55:39,-0.24,80,broken clouds
2025-02-27 22:36:23,1.76,64,broken clouds
2025-02-27 22:44:33,1.76,64,broken clouds
2025-02-27 22:52:25,1.76,64,broken clouds
2025-02-27 23:00:15,1.76,64,broken clouds
2025-02-27 23:28:55,1.76,75,broken clouds
2025-02-27 23:39:31,1.76,75,broken clouds
2025-02-27 23:47:26,1.76,75,broken clouds
2025-02-27 23:55:25,1.76,75,broken clouds
2025-02-28 02:58:31,9.76,40,broken clouds
2025-02-28 03:42:33,10.76,58,broken clouds
2025-02-28 03:51:03,10.76,58,broken clouds
2025-02-28 03:59:17,10.76,58,broken clouds
2025-02-28 04:39:13,10.76,62,broken clouds
2025-02-28 04:48:23,10.76,62,broken clouds
2025-02-28 04:56:09,10.76,62,broken clouds
2025-02-28 05:36:02,10.76,62,broken clouds
2025-02-28 05:44:28,10.76,62,broken clouds
2025-02-28 05:52:31,10.76,62,broken clouds
2025-02-28 06:42:09,11.76,58,broken clouds
2025-02-28 06:51:26,11.76,58,broken clouds
2025-02-28 06:59:10,11.76,58,broken clouds
2025-02-28 07:27:45,11.76,58,broken clouds
2025-02-28 07:37:45,11.76,58,broken clouds
2025-02-28 07:45:50,11.76,58,broken clouds
2025-02-28 07:53:41,11.76,58,broken clouds
2025-02-28 08:38:23,10.76,66,scattered clouds
2025-02-28 08:50:17,10.76,66,scattered clouds
2025-02-28 08:58:35,10.76,66,scattered clouds
2025-02-28 09:31:38,9.76,71,clear sky
2025-02-28 09:41:27,9.76,71,clear sky
2025-02-28 09:49:29,9.76,71,clear sky
2025-02-28 09:57:15,9.76,71,clear sky
2025-02-28 10:38:22,4.76,87,clear sky
2025-02-28 10:46:35,4.76,87,clear sky
2025-02-28 10:54:39,4.76,87,clear sky
2025-02-28 11:23:11,4.76,100,clear sky
2025-02-28 11:36:29,4.76,100,clear sky
2025-02-28 11:44:33,4.76,100,clear sky
2025-02-28 11:52:38,4.76,100,clear sky
2025-02-28 13:03:20,3.76,100,clear sky
2025-02-28 13:36:45,3.76,100,mist
2025-02-28 13:44:42,3.76,100,mist
2025-02-28 13:52:41,3.76,100,mist
2025-02-28 14:34:13,0.76,100,mist
2025-02-28 14:44:16,0.76,100,mist
2025-02-28 14:52:06,0.76,100,mist
2025-02-28 15:00:07,0.76,100,mist
2025-02-28 15:33:05,0.76,100,fog
2025-02-28 15:43:07,0.76,100,fog
2025-02-28 15:50:54,0.76,100,fog
2025-02-28 15:58:47,0.76,100,fog
2025-02-28 16:42:57,-1.24,100,fog
2025-02-28 16:50:44,-0.24,93,fog
2025-02-28 16:58:48,-0.24,93,fog
2025-02-28 17:30:58,-0.24,100,fog
2025-02-28 17:40:40,-0.24,100,fog
2025-02-28 17:48:56,-0.24,100,fog
2025-02-28 17:56:53,-0.24,100,fog
2025-02-28 18:43:31,-1.24,100,fog
2025-02-28 18:51:27,-1.24,100,fog
2025-02-28 18:59:14,-1.24,100,fog
2025-02-28 19:25:06,-0.24,100,fog
2025-02-28 19:36:42,-0.24,100,fog
2025-02-28 19:44:30,-0.24,100,fog
2025-02-28 19:52:37,-0.24,100,fog
2025-02-28 20:31:06,-0.24,100,fog
2025-02-28 20:43:28,-0.24,100,fog
2025-02-28 20:51:39,-0.24,100,fog
2025-02-28 20:59:18,-0.24,100,fog
2025-02-28 21:27:41,-1.24,100,fog
2025-02-28 21:38:20,-1.24,100,fog
2025-02-28 21:46:22,-1.24,100,fog
2025-02-28 21:54:29,-1.24,100,fog
2025-02-28 22:33:27,-1.24,100,fog
2025-02-28 22:42:45,-1.24,100,fog
2025-02-28 22:50:32,-0.24,100,fog
2025-02-28 22:58:21,-0.24,93,fog
2025-02-28 23:27:21,-0.24,100,fog
2025-02-28 23:38:12,-0.24,100,fog
2025-02-28 23:46:33,-0.24,100,fog
2025-02-28 23:54:41,-0.24,100,fog
2025-03-01 03:04:19,8.76,71,mist
2025-03-01 03:47:42,13.76,44,haze
2025-03-01 03:55:54,13.76,44,haze
2025-03-01 04:35:46,12.76,47,haze
2025-03-01 04:45:00,12.76,47,haze
2025-03-01 04:53:24,12.76,47,haze
2025-03-01 05:31:06,11.76,54,moderate rain
2025-03-01 05:41:11,11.76,54,light rain
2025-03-01 05:49:15,11.76,54,moderate rain
2025-03-01 05:57:16,11.76,54,moderate rain
2025-03-01 06:42:01,10.76,82,moderate rain
2025-03-01 06:50:14,10.76,82,moderate rain
2025-03-01 06:58:21,10.76,82,broken clouds
2025-03-01 07:25:56,8.86,49,overcast clouds
2025-03-01 07:36:15,11.76,66,haze
2025-03-01 07:44:13,11.76,66,haze
2025-03-01 07:52:15,11.76,66,haze
2025-03-01 08:00:04,11.76,66,haze
2025-03-01 08:37:37,11.76,62,haze
2025-03-01 08:47:41,11.76,62,haze
2025-03-01 08:55:54,11.76,62,haze
2025-03-01 09:28:13,10.76,71,overcast clouds
2025-03-01 09:39:17,10.76,71,haze
2025-03-01 09:47:33,10.76,71,haze
2025-03-01 09:55:41,10.76,71,haze
2025-03-01 10:33:42,9.76,76,broken clouds
2025-03-01 10:42:08,9.76,76,broken clouds
2025-03-01 10:50:07,9.76,76,broken clouds
2025-03-01 10:57:53,9.76,76,broken clouds
2025-03-01 11:21:33,7.58,65,overcast clouds
2025-03-01 11:29:37,7.76,81,overcast clouds
2025-03-01 11:40:03,7.76,81,broken clouds
2025-03-01 11:48:02,7.76,81,broken clouds
2025-03-01 11:55:49,7.76,81,broken clouds
2025-03-01 12:59:19,5.76,100,mist
2025-03-01 13:30:37,6.76,93,mist
2025-03-01 13:39:00,6.76,93,mist
2025-03-01 13:47:04,6.76,93,mist
2025-03-01 13:55:03,6.76,93,mist
2025-03-01 14:31:20,6.76,87,mist
2025-03-01 14:40:42,6.76,87,mist
2025-03-01 14:48:33,6.76,87,mist
2025-03-01 14:56:27,6.76,87,mist
2025-03-01 15:30:31,3.76,100,mist
2025-03-01 15:40:48,3.76,100,mist
2025-03-01 15:48:51,3.76,100,mist
2025-03-01 15:56:49,3.76,100,mist
2025-03-01 16:37:24,3.76,100,mist
2025-03-01 16:45:18,3.76,100,mist
2025-03-01 16:53:31,3.76,100,mist
2025-03-01 17:27:09,6.77,56,broken clouds
2025-03-01 17:36:22,3.76,100,mist
2025-03-01 17:44:16,3.76,100,mist
2025-03-01 17:52:11,3.76,100,mist
2025-03-01 18:00:15,3.76,100,mist
2025-03-01 18:38:53,3.76,100,mist
2025-03-01 18:47:01,3.76,100,mist
2025-03-01 18:55:17,3.76,100,mist
2025-03-01 19:19:13,4.76,100,mist
2025-03-01 19:27:27,4.76,100,mist
2025-03-01 19:37:02,4.76,100,mist
2025-03-01 19:45:00,4.76,100,mist
2025-03-01 19:52:51,4.76,100,mist
2025-03-01 20:27:59,7.26,53,overcast clouds
2025-03-01 20:40:22,5.76,93,mist
2025-03-01 20:48:46,5.76,93,mist
2025-03-01 20:56:41,5.76,93,mist
2025-03-01 21:27:56,4.76,100,mist
2025-03-01 21:36:30,4.76,100,mist
2025-03-01 21:44:15,4.76,100,mist
2025-03-01 21:52:12,4.76,100,mist
2025-03-01 22:00:10,4.76,100,mist
2025-03-01 22:32:20,4.76,100,mist
2025-03-01 22:41:26,4.76,100,mist
2025-03-01 22:49:33,4.76,100,mist
